cbsa_code,cbsa_name,finance,information,logistics,manufacturing,professional_services,demand_index,primary_city,state,cbsa_name_u,is_candidate
33700,"Modesto, CA",3385,1206,7619,20180,6139,11924.0,Modesto,CA,"MODESTO, CA",False
33740,"Monroe, LA",2841,1629,1516,4966,2590,3243.3,Monroe,LA,"MONROE, LA",False
33780,"Monroe, MI",665,279,2117,7667,1187,4005.8,Monroe,MI,"MONROE, MI",False
33820,"Monroe, WI",407,1088,377,3712,410,1720.6000000000001,Monroe,WI,"MONROE, WI",False
33860,"Montgomery, AL",4511,1655,5915,18881,6357,11049.400000000001,Montgomery,AL,"MONTGOMERY, AL",False
33940,"Montrose, CO",311,128,706,1326,732,919.6999999999999,Montrose,CO,"MONTROSE, CO",False
33980,"Morehead City, NC",488,201,357,938,874,705.9000000000001,Morehead City,NC,"MOREHEAD CITY, NC",False
34020,"Morgan City, LA",360,83,1093,3425,601,1854.1000000000001,Morgan City,LA,"MORGAN CITY, LA",False
34060,"Morgantown, WV",975,453,648,1822,3252,1671.1000000000001,Morgantown,WV,"MORGANTOWN, WV",False
34100,"Morristown, TN",738,322,2188,13346,520,6172.6,Morristown,TN,"MORRISTOWN, TN",False
34140,"Moscow, ID",190,168,58,400,797,355.8,Moscow,ID,"MOSCOW, ID",False
34180,"Moses Lake, WA",518,529,1410,3960,743,2207.4,Moses Lake,WA,"MOSES LAKE, WA",False
34220,"Moultrie, GA",271,151,248,3619,196,1588.3000000000002,Moultrie,GA,"MOULTRIE, GA",False
34260,"Mountain Home, AR",587,141,168,2649,453,1259.3000000000002,Mountain Home,AR,"MOUNTAIN HOME, AR",False
34300,"Mountain Home, ID",210,49,186,658,114,362.8,Mountain Home,ID,"MOUNTAIN HOME, ID",False
34340,"Mount Airy, NC",477,139,1153,3702,548,1984.0000000000002,Mount Airy,NC,"MOUNT AIRY, NC",False
34380,"Mount Pleasant, MI",507,237,552,3465,605,1723.3,Mount Pleasant,MI,"MOUNT PLEASANT, MI",False
34420,"Mount Pleasant, TX",416,75,97,5822,125,2424.5,Mount Pleasant,TX,"MOUNT PLEASANT, TX",False
34460,"Mount Sterling, KY",315,84,193,4237,210,1826.2000000000003,Mount Sterling,KY,"MOUNT STERLING, KY",False
34500,"Mount Vernon, IL",425,167,1929,6185,461,3187.3999999999996,Mount Vernon,IL,"MOUNT VERNON, IL",False
34540,"Mount Vernon, OH",391,111,168,4124,373,1813.7,Mount Vernon,OH,"MOUNT VERNON, OH",False
34580,"Mount Vernon-Anacortes, WA",1235,465,1525,6205,1790,3421.0,Mount Vernon,WA,"MOUNT VERNON-ANACORTES, WA",False
34620,"Muncie, IN",1789,757,827,3781,936,2126.6,Muncie,IN,"MUNCIE, IN",False
34660,"Murray, KY",516,198,1947,2607,402,1758.9,Murray,KY,"MURRAY, KY",False
34700,"Muscatine, IA",457,303,884,8912,697,4015.1,Muscatine,IA,"MUSCATINE, IA",False
34740,"Muskegon-Norton Shores, MI",972,353,980,13564,1459,6108.6,Muskegon,MI,"MUSKEGON-NORTON SHORES, MI",False
34780,"Muskogee, OK",581,243,1102,3491,427,1870.5,Muskogee,OK,"MUSKOGEE, OK",False
34820,"Myrtle Beach-North Myrtle Beach-Conway, SC",3294,1909,1996,3248,4035,3034.4,Myrtle Beach,SC,"MYRTLE BEACH-NORTH MYRTLE BEACH-CONWAY, SC",False
34860,"Nacogdoches, TX",578,95,284,3507,456,1637.0000000000002,Nacogdoches,TX,"NACOGDOCHES, TX",False
34900,"Napa, CA",1363,455,2231,12308,2181,6165.000000000001,Napa,CA,"NAPA, CA",False
34940,"Naples-Marco Island, FL",4494,1364,2061,5646,6951,4716.299999999999,Naples,FL,"NAPLES-MARCO ISLAND, FL",False
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",48060,23957,57394,71517,53295,61290.0,Nashville,TN,"NASHVILLE-DAVIDSON--MURFREESBORO--FRANKLIN, TN",False
35020,"Natchez, MS-LA",467,101,709,796,282,634.2,Natchez,MS-LA,"NATCHEZ, MS-LA",False
35060,"Natchitoches, LA",591,145,433,2450,222,1213.4,Natchitoches,LA,"NATCHITOCHES, LA",False
35100,"New Bern, NC",665,302,1265,3656,1899,2288.2000000000003,New Bern,NC,"NEW BERN, NC",False
35140,"Newberry, SC",179,26,304,4739,418,2088.3,Newberry,SC,"NEWBERRY, SC",False
35220,"New Castle, IN",249,162,183,2731,133,1198.8000000000002,New Castle,IN,"NEW CASTLE, IN",False
35260,"New Castle, PA",830,177,643,3045,788,1651.5,New Castle,PA,"NEW CASTLE, PA",False
35340,"New Iberia, LA",545,133,749,2412,574,1358.8,New Iberia,LA,"NEW IBERIA, LA",False
35380,"New Orleans-Metairie-Kenner, LA",18615,4659,25582,23230,31843,25196.699999999997,New Orleans,LA,"NEW ORLEANS-METAIRIE-KENNER, LA",False
35420,"New Philadelphia-Dover, OH",636,270,592,8756,1126,3968.7999999999997,New Philadelphia,OH,"NEW PHILADELPHIA-DOVER, OH",False
35460,"Newport, TN",142,64,58,1081,112,486.4,Newport,TN,"NEWPORT, TN",False
35500,"Newton, IA",181,246,202,1066,367,578.5,Newton,IA,"NEWTON, IA",False
35580,"New Ulm, MN",445,143,1547,2749,381,1684.4,New Ulm,MN,"NEW ULM, MN",False
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",548831,347947,358394,295829,773191,435371.1,New York,NY-NJ-PA,"NEW YORK-NORTHERN NEW JERSEY-LONG ISLAND, NY-NJ-PA",False
35660,"Niles-Benton Harbor, MI",1125,517,1235,10034,2389,4974.400000000001,Niles,MI,"NILES-BENTON HARBOR, MI",False
35700,"Nogales, AZ",144,85,1724,413,177,732.1999999999999,Nogales,AZ,"NOGALES, AZ",False
35740,"Norfolk, NE",709,215,1026,3407,541,1849.7000000000003,Norfolk,NE,"NORFOLK, NE",False
35820,"North Platte, NE",494,232,1082,297,354,563.5999999999999,North Platte,NE,"NORTH PLATTE, NE",False
35840,"North Port-Bradenton-Sarasota, FL",8735,3477,8887,16820,16831,13633.800000000001,North Port,FL,"NORTH PORT-BRADENTON-SARASOTA, FL",False
35860,"North Vernon, IN",88,18,936,1973,124,1103.6,North Vernon,IN,"NORTH VERNON, IN",False
35900,"North Wilkesboro, NC",320,312,427,5302,407,2362.3,North Wilkesboro,NC,"NORTH WILKESBORO, NC",False
35940,"Norwalk, OH",375,209,1170,7196,410,3348.9,Norwalk,OH,"NORWALK, OH",False
36020,"Oak Harbor, WA",315,222,413,746,849,623.6,Oak Harbor,WA,"OAK HARBOR, WA",False
36060,"Oak Hill, WV",199,62,115,530,153,297.0,Oak Hill,WV,"OAK HILL, WV",False
36100,"Ocala, FL",2127,915,5673,10144,3119,6596.0,Ocala,FL,"OCALA, FL",False
36140,"Ocean City, NJ",1128,197,228,704,1078,678.4000000000001,Ocean City,NJ,"OCEAN CITY, NJ",False
36180,"Ocean Pines, MD",593,173,93,747,691,524.1999999999999,Ocean Pines,MD,"OCEAN PINES, MD",False
36220,"Odessa, TX",1370,528,2864,3591,1402,2713.0,Odessa,TX,"ODESSA, TX",False
36260,"Ogden-Clearfield, UT",7650,2289,10198,26713,13051,17119.800000000003,Ogden,UT,"OGDEN-CLEARFIELD, UT",False
36300,"Ogdensburg-Massena, NY",682,447,884,2267,718,1383.8,Ogdensburg,NY,"OGDENSBURG-MASSENA, NY",False
36340,"Oil City, PA",297,135,787,3150,275,1580.8,Oil City,PA,"OIL CITY, PA",False
36380,"Okeechobee, FL",188,70,311,339,232,294.09999999999997,Okeechobee,FL,"OKEECHOBEE, FL",False
36420,"Oklahoma City, OK",24657,8738,22850,28300,32454,27131.5,Oklahoma City,OK,"OKLAHOMA CITY, OK",False
36460,"Olean, NY",706,243,334,2483,668,1297.6,Olean,NY,"OLEAN, NY",False
36500,"Olympia, WA",2914,1258,3058,3430,4587,3498.2000000000003,Olympia,WA,"OLYMPIA, WA",False
36540,"Omaha-Council Bluffs, NE-IA",38268,14441,15318,35072,24259,27302.8,Omaha,NE-IA,"OMAHA-COUNCIL BLUFFS, NE-IA",False
36580,"Oneonta, NY",1154,193,217,972,542,677.6999999999999,Oneonta,NY,"ONEONTA, NY",False
36620,"Ontario, OR-ID",357,189,1421,2415,514,1530.8,Ontario,OR-ID,"ONTARIO, OR-ID",False
36660,"Opelousas-Eunice, LA",600,153,1657,1656,539,1327.3,Opelousas,LA,"OPELOUSAS-EUNICE, LA",False
36700,"Orangeburg, SC",522,157,1430,5169,435,2635.7999999999997,Orangeburg,SC,"ORANGEBURG, SC",False
36740,"Orlando-Kissimmee-Sanford, FL",47646,30273,51605,46159,89187,56547.100000000006,Orlando,FL,"ORLANDO-KISSIMMEE-SANFORD, FL",False
36780,"Oshkosh-Neenah, WI",3894,426,4096,24985,4701,12552.4,Oshkosh,WI,"OSHKOSH-NEENAH, WI",False
36820,"Oskaloosa, IA",173,138,213,1474,141,699.0,Oskaloosa,IA,"OSKALOOSA, IA",False
36860,"Ottawa-Streator, IL",1532,358,3290,7961,1326,4589.799999999999,Ottawa,IL,"OTTAWA-STREATOR, IL",False
36900,"Ottumwa, IA",322,130,518,3091,208,1465.6000000000001,Ottumwa,IA,"OTTUMWA, IA",False
36940,"Owatonna, MN",2354,785,690,4909,248,2455.6000000000004,Owatonna,MN,"OWATONNA, MN",False
36980,"Owensboro, KY",2195,355,2145,10457,1021,5250.0,Owensboro,KY,"OWENSBORO, KY",False
37020,"Owosso, MI",282,395,604,1994,375,1082.0,Owosso,MI,"OWOSSO, MI",False
37060,"Oxford, MS",644,378,375,1754,1075,1093.5,Oxford,MS,"OXFORD, MS",False
37100,"Oxnard-Thousand Oaks-Ventura, CA",10903,4450,7754,26154,22797,18437.5,Oxnard,CA,"OXNARD-THOUSAND OAKS-VENTURA, CA",False
37140,"Paducah, KY-IL",1402,1037,3690,3050,1392,2745.6,Paducah,KY-IL,"PADUCAH, KY-IL",False
37220,"Pahrump, NV",154,149,121,107,1625,419.5,Pahrump,NV,"PAHRUMP, NV",False
37260,"Palatka, FL",264,160,273,1795,365,899.3,Palatka,FL,"PALATKA, FL",False
37300,"Palestine, TX",267,80,2224,1436,309,1330.1,Palestine,TX,"PALESTINE, TX",False
37340,"Palm Bay-Melbourne-Titusville, FL",5066,3009,5423,17839,19379,13144.9,Palm Bay,FL,"PALM BAY-MELBOURNE-TITUSVILLE, FL",False
37380,"Palm Coast, FL",659,203,225,609,1566,690.2,Palm Coast,FL,"PALM COAST, FL",False
37420,"Pampa, TX",154,133,318,821,534,546.0,Pampa,TX,"PAMPA, TX",False
37460,"Panama City-Lynn Haven-Panama City Beach, FL",1565,616,1560,4082,3577,2972.7000000000003,Panama City,FL,"PANAMA CITY-LYNN HAVEN-PANAMA CITY BEACH, FL",False
37500,"Paragould, AR",430,60,433,4818,256,2151.2999999999997,Paragould,AR,"PARAGOULD, AR",False
37540,"Paris, TN",354,45,263,1803,289,893.3,Paris,TN,"PARIS, TN",False
37580,"Paris, TX",526,149,392,5527,362,2453.4,Paris,TX,"PARIS, TX",False
37620,"Parkersburg-Marietta-Vienna, WV-OH",1715,544,1892,6855,1324,3745.9,Parkersburg,WV-OH,"PARKERSBURG-MARIETTA-VIENNA, WV-OH",False
37660,"Parsons, KS",262,116,381,1914,94,924.9,Parsons,KS,"PARSONS, KS",False
37700,"Pascagoula, MS",1283,659,945,16438,1309,7248.800000000001,Pascagoula,MS,"PASCAGOULA, MS",False
37740,"Payson, AZ",157,111,255,172,323,225.60000000000002,Payson,AZ,"PAYSON, AZ",False
37780,"Pecos, TX",41,49,762,30,67,258.1,Pecos,TX,"PECOS, TX",False
37800,"Pella, IA",292,194,217,9120,332,3808.7,Pella,IA,"PELLA, IA",False
37820,"Pendleton-Hermiston, OR",571,313,2692,4671,753,2883.7,Pendleton,OR,"PENDLETON-HERMISTON, OR",False
37860,"Pensacola-Ferry Pass-Brent, FL",11354,1796,4609,5849,9250,6707.700000000001,Pensacola,FL,"PENSACOLA-FERRY PASS-BRENT, FL",False
37900,"Peoria, IL",5774,1985,5862,15693,5966,9806.400000000001,Peoria,IL,"PEORIA, IL",False
37940,"Peru, IN",253,43,302,1617,101,782.9000000000001,Peru,IN,"PERU, IN",False
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",184391,70269,121225,171911,229428,169456.6,Philadelphia,PA-NJ-DE-MD,"PHILADELPHIA-CAMDEN-WILMINGTON, PA-NJ-DE-MD",False
38020,"Phoenix Lake-Cedar Ridge, CA",218,164,92,820,467,470.8,Phoenix Lake,CA,"PHOENIX LAKE-CEDAR RIDGE, CA",False
38060,"Phoenix-Mesa-Glendale, AZ",151432,41448,104450,134187,151420,130437.0,Phoenix,AZ,"PHOENIX-MESA-GLENDALE, AZ",True
38100,"Picayune, MS",304,80,103,673,575,445.49999999999994,Picayune,MS,"PICAYUNE, MS",False
38180,"Pierre, SD",693,125,384,58,377,283.09999999999997,Pierre,SD,"PIERRE, SD",False
38200,"Pierre Part, LA",145,0,212,362,76,238.1,Pierre Part,LA,"PIERRE PART, LA",False
38220,"Pine Bluff, AR",749,123,325,4213,306,1918.8000000000002,Pine Bluff,AR,"PINE BLUFF, AR",False
38260,"Pittsburg, KS",334,382,176,3242,329,1448.8000000000002,Pittsburg,KS,"PITTSBURG, KS",False
38300,"Pittsburgh, PA",63498,21472,41826,82259,81011,68003.4,Pittsburgh,PA,"PITTSBURGH, PA",False
38340,"Pittsfield, MA",1509,634,875,4810,3944,3126.2000000000003,Pittsfield,MA,"PITTSFIELD, MA",False
38380,"Plainview, TX",233,88,1527,661,215,788.8,Plainview,TX,"PLAINVIEW, TX",False
38420,"Platteville, WI",657,164,332,2421,470,1227.7,Platteville,WI,"PLATTEVILLE, WI",False
38460,"Plattsburgh, NY",437,409,2198,5399,544,2971.5,Plattsburgh,NY,"PLATTSBURGH, NY",False
38500,"Plymouth, IN",564,50,353,6630,310,2876.3,Plymouth,IN,"PLYMOUTH, IN",False
38540,"Pocatello, ID",2575,400,979,3124,1017,2004.2000000000003,Pocatello,ID,"POCATELLO, ID",False
38580,"Point Pleasant, WV-OH",423,75,280,1071,178,590.3000000000001,Point Pleasant,WV-OH,"POINT PLEASANT, WV-OH",False
38620,"Ponca City, OK",377,90,813,2651,416,1425.2000000000003,Ponca City,OK,"PONCA CITY, OK",False
38660,"Ponce, PR",824,387,585,6506,1779,3216.1000000000004,Ponce,PR,"PONCE, PR",False
38700,"Pontiac, IL",442,61,393,2860,261,1358.3000000000002,Pontiac,IL,"PONTIAC, IL",False
38740,"Poplar Bluff, MO",632,213,380,2915,477,1438.6000000000001,Poplar Bluff,MO,"POPLAR BLUFF, MO",False
38780,"Portales, NM",142,68,476,277,60,279.8,Portales,NM,"PORTALES, NM",False
38820,"Port Angeles, WA",556,134,538,1043,732,780.6,Port Angeles,WA,"PORT ANGELES, WA",False
38860,"Portland-South Portland-Biddeford, ME",18774,4271,7468,28580,15576,18665.0,Portland,ME,"PORTLAND-SOUTH PORTLAND-BIDDEFORD, ME",False
38900,"Portland-Vancouver-Hillsboro, OR-WA",46368,29344,47592,113841,85883,81627.40000000001,Portland,OR-WA,"PORTLAND-VANCOUVER-HILLSBORO, OR-WA",False
38940,"Port St. Lucie, FL",3193,1537,6071,7078,6049,6181.6,Port St. Lucie,FL,"PORT ST. LUCIE, FL",False
39020,"Portsmouth, OH",370,142,633,1763,581,1048.3000000000002,Portsmouth,OH,"PORTSMOUTH, OH",False
39060,"Pottsville, PA",808,240,5995,10092,888,6093.700000000001,Pottsville,PA,"POTTSVILLE, PA",False
39100,"Poughkeepsie-Newburgh-Middletown, NY",5827,3298,10379,15786,10689,12148.600000000002,Poughkeepsie,NY,"POUGHKEEPSIE-NEWBURGH-MIDDLETOWN, NY",False
39140,"Prescott, AZ",1128,585,1579,3257,2422,2373.7000000000003,Prescott,AZ,"PRESCOTT, AZ",False
39220,"Price, UT",149,76,386,508,131,360.09999999999997,Price,UT,"PRICE, UT",False
39260,"Prineville, OR",107,101,598,1253,138,718.9000000000001,Prineville,OR,"PRINEVILLE, OR",False
39300,"Providence-New Bedford-Fall River, RI-MA",34445,8495,22084,62286,28990,40782.100000000006,Providence,RI-MA,"PROVIDENCE-NEW BEDFORD-FALL RIVER, RI-MA",False
39340,"Provo-Orem, UT",9696,20496,4921,22763,27924,17135.899999999998,Provo,UT,"PROVO-OREM, UT",False
39380,"Pueblo, CO",1168,1029,1902,5134,2515,3244.0,Pueblo,CO,"PUEBLO, CO",False
39420,"Pullman, WA",228,133,264,2579,530,1239.6000000000001,Pullman,WA,"PULLMAN, WA",False
39460,"Punta Gorda, FL",1039,412,1148,549,1688,1005.5,Punta Gorda,FL,"PUNTA GORDA, FL",False
39500,"Quincy, IL-MO",1381,404,1387,5609,735,2944.7999999999997,Quincy,IL-MO,"QUINCY, IL-MO",False
39540,"Racine, WI",1653,621,3325,16801,2156,8314.4,Racine,WI,"RACINE, WI",False
39580,"Raleigh-Cary, NC",29746,28887,13890,26840,71588,32195.199999999997,Raleigh,NC,"RALEIGH-CARY, NC",False
39660,"Rapid City, SD",2055,965,1799,2915,2161,2343.3999999999996,Rapid City,SD,"RAPID CITY, SD",False
39700,"Raymondville, TX",72,150,28,0,37,23.0,Raymondville,TX,"RAYMONDVILLE, TX",False
39740,"Reading, PA",5375,1284,7658,30115,5927,16066.3,Reading,PA,"READING, PA",False
39780,"Red Bluff, CA",163,120,1862,1733,302,1328.5000000000002,Red Bluff,CA,"RED BLUFF, CA",False
39820,"Redding, CA",2027,643,1561,2061,2667,2028.8,Redding,CA,"REDDING, CA",False
39860,"Red Wing, MN",401,225,480,4227,385,1951.9,Red Wing,MN,"RED WING, MN",False
39900,"Reno-Sparks, NV",5467,4700,16206,26276,12621,18443.100000000002,Reno,NV,"RENO-SPARKS, NV",False
39940,"Rexburg, ID",401,127,813,1330,951,1006.2,Rexburg,ID,"REXBURG, ID",False
39980,"Richmond, IN",659,139,640,5982,314,2713.5000000000005,Richmond,IN,"RICHMOND, IN",False
40060,"Richmond, VA",50194,9830,30883,33819,42525,36316.9,Richmond,VA,"RICHMOND, VA",False
40080,"Richmond-Berea, KY",671,882,360,4922,1364,2416.7000000000003,Richmond,KY,"RICHMOND-BEREA, KY",False
40100,"Rio Grande City-Roma, TX",269,51,275,29,136,148.2,Rio Grande City,TX,"RIO GRANDE CITY-ROMA, TX",False
40140,"Riverside-San Bernardino-Ontario, CA",27063,15865,158594,103900,41606,100165.7,Riverside,CA,"RIVERSIDE-SAN BERNARDINO-ONTARIO, CA",True
40180,"Riverton, WY",327,185,266,386,447,356.3,Riverton,WY,"RIVERTON, WY",False
40220,"Roanoke, VA",7850,1436,7009,16570,5648,10645.300000000001,Roanoke,VA,"ROANOKE, VA",False
40260,"Roanoke Rapids, NC",281,147,1399,2477,201,1478.8,Roanoke Rapids,NC,"ROANOKE RAPIDS, NC",False
40300,"Rochelle, IL",450,104,1875,2879,214,1801.9,Rochelle,IL,"ROCHELLE, IL",False
40340,"Rochester, MN",1935,1665,2326,6182,39679,11299.900000000001,Rochester,MN,"ROCHESTER, MN",False
40380,"Rochester, NY",13790,9562,11292,54172,27740,31983.4,Rochester,NY,"ROCHESTER, NY",False
40420,"Rockford, IL",3253,1202,8296,31736,4141,16336.7,Rockford,IL,"ROCKFORD, IL",False
40460,"Rockingham, NC",197,46,178,3447,142,1480.3000000000004,Rockingham,NC,"ROCKINGHAM, NC",False
40500,"Rockland, ME",770,244,306,1575,500,898.8,Rockland,ME,"ROCKLAND, ME",False
40540,"Rock Springs, WY",283,147,946,1701,402,1072.9,Rock Springs,WY,"ROCK SPRINGS, WY",False
40580,"Rocky Mount, NC",2079,307,3215,10924,1283,5798.6,Rocky Mount,NC,"ROCKY MOUNT, NC",False
40620,"Rolla, MO",413,113,1705,1464,328,1203.9999999999998,Rolla,MO,"ROLLA, MO",False
40660,"Rome, GA",654,339,1605,7024,746,3505.7000000000003,Rome,GA,"ROME, GA",False
40700,"Roseburg, OR",899,346,1377,4068,957,2321.6,Roseburg,OR,"ROSEBURG, OR",False
40740,"Roswell, NM",460,184,831,843,644,761.3,Roswell,NM,"ROSWELL, NM",False
40760,"Ruidoso, NM",143,63,107,140,134,129.2,Ruidoso,NM,"RUIDOSO, NM",False
40780,"Russellville, AR",627,169,1593,6349,738,3227.8,Russellville,AR,"RUSSELLVILLE, AR",False
40820,"Ruston, LA",695,204,412,1626,730,989.5000000000001,Ruston,LA,"RUSTON, LA",False
40860,"Rutland, VT",468,196,309,3391,623,1620.5,Rutland,VT,"RUTLAND, VT",False
40900,"Sacramento--Arden-Arcade--Roseville, CA",40017,16086,40804,35357,64953,43376.299999999996,Sacramento,CA,"SACRAMENTO--ARDEN-ARCADE--ROSEVILLE, CA",False
40940,"Safford, AZ",110,77,297,231,511,294.7,Safford,AZ,"SAFFORD, AZ",False
40980,"Saginaw-Saginaw Township North, MI",2847,1068,2321,11130,2156,5864.2,Saginaw,MI,"SAGINAW-SAGINAW TOWNSHIP NORTH, MI",False
41060,"St. Cloud, MN",3734,1343,5061,15490,2622,8612.1,St. Cloud,MN,"ST. CLOUD, MN",False
41100,"St. George, UT",1694,1025,4181,3803,3433,3631.5,St. George,UT,"ST. GEORGE, UT",False
41140,"St. Joseph, MO-KS",1348,644,2087,11720,1315,5711.900000000001,St. Joseph,MO-KS,"ST. JOSEPH, MO-KS",False
41180,"St. Louis, MO-IL",74409,26822,56123,113330,86910,86991.79999999999,St. Louis,MO-IL,"ST. LOUIS, MO-IL",False
41220,"St. Marys, GA",263,129,90,258,1681,492.70000000000005,St. Marys,GA,"ST. MARYS, GA",False
41260,"St. Marys, PA",212,128,391,6060,286,2619.7,St. Marys,PA,"ST. MARYS, PA",False
41420,"Salem, OR",3839,2052,7082,12280,4883,8397.1,Salem,OR,"SALEM, OR",False
41460,"Salina, KS",849,160,1435,5723,803,2965.2000000000003,Salina,KS,"SALINA, KS",False
41500,"Salinas, CA",2254,1341,3114,8411,8219,6167.8,Salinas,CA,"SALINAS, CA",False
41540,"Salisbury, MD",1089,815,1428,2666,1370,1877.7000000000003,Salisbury,MD,"SALISBURY, MD",False
41580,"Salisbury, NC",622,296,3440,10742,905,5572.0,Salisbury,NC,"SALISBURY, NC",False
